 "qseqid "," sseqid",pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
AAR35877.1,k127_166126_2,38.663,419,185,17,26,432,35,393,8.99E-81,255
AAR35877.1,k127_166126_1,37.543,293,122,12,147,432,2,240,4.96E-39,142
AAR35877.1,k127_512689_11,27.297,370,173,18,34,371,43,348,3.76E-11,65.9
AAR35877.1,k127_280708_2,25.476,420,232,18,6,376,3,390,0.00000000123,61.2
AAR35877.1,k127_94578_13,24.318,403,198,19,11,371,6,343,0.0000000559,55.8
AAR35877.1,k127_577689_24,25.954,393,199,20,16,373,25,360,0.000000105,55.1
WP_010943369.1,k127_350746_3,38.107,782,317,32,79,740,132,866,2.13E-126,399
WP_010943369.1,k127_44858_1,36.325,234,91,9,530,744,4,198,5.1E-27,110
WP_010943369.1,k127_554929_3,25.208,361,189,15,363,703,81,380,5.63E-15,79
WP_010943369.1,k127_38045_3,23.881,335,160,11,378,703,89,337,0.000000444,54.3
WP_010943369.1,k127_127528_2,34.091,88,50,4,45,130,399,480,0.000000761,53.9
WP_010943365.1,k127_350746_3,37.453,793,332,32,78,764,132,866,2.08E-120,384
WP_010943365.1,k127_44858_1,36.325,234,91,9,554,768,4,198,6.13E-26,107
WP_010943365.1,k127_554929_3,24.868,378,179,17,381,727,77,380,3.67E-15,79.7
WP_010943365.1,k127_38045_3,24.629,337,156,11,401,727,89,337,0.0000000964,56.2
ABL63052.1,k127_545724_10,37.349,332,180,6,226,540,22,342,5.59E-62,208
ABL63052.1,k127_309433_1,32.45,302,153,7,266,534,42,325,2.28E-43,158
ABL63052.1,k127_570566_3,31.646,158,85,4,398,538,127,278,3.7E-20,92
ABL63052.1,k127_512689_8,31.351,185,121,5,351,534,39,218,1.06E-16,84.7
ABL63052.1,k127_512689_8,30.808,198,115,8,342,525,246,435,3.24E-12,70.9
ABL63052.1,k127_512689_8,33.628,113,70,3,388,500,441,548,0.00000000708,60.1
ABL63052.1,k127_512689_8,25.54,278,154,13,272,533,35,275,0.0000000581,57
ABL63052.1,k127_512689_8,30.638,235,120,14,276,500,304,505,0.000000192,55.5
ABL63052.1,k127_166126_9,26.333,300,157,14,240,524,15,265,3.27E-15,79.3
ABL63052.1,k127_166126_9,28.272,191,102,9,371,532,37,221,0.0000000472,57
ABL63052.1,k127_166126_9,25.651,269,157,13,260,500,167,420,0.00000025,54.7
ABL63052.1,k127_469826_5,30.677,251,123,14,276,502,40,263,1.12E-14,78.6
ABL63052.1,k127_166126_8,28.458,253,148,11,265,500,177,413,2.83E-14,77.4
ABL63052.1,k127_166126_8,28.421,285,154,16,272,532,138,396,4.71E-13,73.2
ABL63052.1,k127_166126_8,26.84,231,128,9,276,499,408,604,3.45E-11,67.4
ABL63052.1,k127_166126_8,28.452,239,144,11,306,526,41,270,9.21E-11,66.2
ABL63052.1,k127_166126_8,24.427,262,134,10,272,501,89,318,0.00000000362,60.8
ABL63052.1,k127_371190_1,33.557,149,83,8,396,534,92,234,1.72E-12,70.9
ABL63052.1,k127_371190_1,26.425,193,109,8,338,499,132,322,0.00000000947,59.3
ABL63052.1,k127_536412_4,31.25,160,97,6,347,501,22,173,5.7E-12,68.9
ABL63052.1,k127_536412_4,28.095,210,118,9,349,534,119,319,0.0000000442,57
ABL63052.1,k127_536412_4,25.837,209,121,9,350,530,166,368,0.000000465,53.5
ABL63052.1,k127_512689_9,28.155,206,115,8,350,531,123,319,3.89E-11,66.6
ABL63052.1,k127_512689_9,32.308,130,80,5,375,501,52,176,7.59E-11,65.5
ABL63052.1,k127_512689_9,29.032,217,112,12,303,499,141,335,0.00000000484,60.1
ABL63052.1,k127_512689_9,37.736,106,58,5,400,501,29,130,0.0000000184,58.2
ABL63052.1,k127_656651_4,25.806,186,117,9,359,533,103,278,0.00000000314,59.7
ABL63052.1,k127_656651_4,27.225,191,98,9,309,487,120,281,0.000000378,53.5
ABL63052.1,k127_536412_5,28.866,194,122,8,344,531,243,426,0.00000000964,59.7
ABL63052.1,k127_536412_5,25.792,221,122,7,347,534,124,335,0.0000000109,59.3
ABL63052.1,k127_536412_5,31.579,133,84,5,400,532,82,207,0.00000002,58.5
ABL63052.1,k127_536412_5,25.279,269,176,10,276,534,224,477,0.00000015,55.8
ABL63052.1,k127_371190_2,28.283,198,101,10,336,499,150,340,0.0000000772,55.8
